,기관명,총인구,한국인,외국인,고령자
2,합계,10575447,10312545,262902,1007572
3,종로구,179362,170578,8784,22458
4,중구,141200,132822,8378,17504
5,용산구,257143,244853,12290,30996
6,성동구,316892,309093,7799,32094
7,광진구,388775,375463,13312,32241
8,동대문구,379343,366786,12557,42669
9,중랑구,432302,427455,4847,41887
10,성북구,497692,488932,8760,53243
11,강북구,350007,346520,3487,41702
12,도봉구,370734,368298,2436,38214
13,노원구,615425,611230,4195,57049
14,은평구,492925,488109,4816,53779
15,서대문구,333871,324541,9330,39497
16,마포구,400464,391865,8599,41457
17,양천구,505223,500001,5222,39067
18,강서구,580506,574127,6379,50349
19,구로구,452667,423736,28931,39389
20,금천구,264544,245195,19349,23995
21,영등포구,445648,406833,38815,42764
22,동작구,413814,402709,11105,42539
23,관악구,549736,531434,18302,50663
24,서초구,440021,434720,5301,37131
25,강남구,577070,570095,6975,44229
26,송파구,693144,685279,7865,53156
27,강동구,496939,491871,5068,39500
28,합계,10528774,10249679,279095,1049425
29,종로구,177419,168382,9037,22939
30,중구,141567,133193,8374,18099
31,용산구,259288,246501,12787,31837
32,성동구,308767,300711,8056,32767
33,광진구,386673,371936,14737,33613
34,동대문구,378534,365486,13048,44368
35,중랑구,428672,423706,4966,43745
36,성북구,494422,485171,9251,55213
37,강북구,348740,345054,3686,43507
38,도봉구,367949,365573,2376,39810
39,노원구,608062,603930,4132,58642
40,은평구,498350,493634,4716,56595
41,서대문구,324529,314852,9677,40041
42,마포구,398627,389493,9134,42610
43,양천구,505605,500210,5395,41110
44,강서구,575846,569072,6774,52314
45,구로구,458908,427468,31440,41992
46,금천구,264256,243438,20818,25089
47,영등포구,439555,397443,42112,43891
48,동작구,413658,401408,12250,44287
49,관악구,546350,526397,19953,53022
50,서초구,439012,433564,5448,39035
51,강남구,573003,565710,7293,47187
52,송파구,690466,682209,8257,55456
53,강동구,500516,495138,5378,42256
54,합계,10442426,10195318,247108,1110995
55,종로구,173148,165207,7941,23868
56,중구,140807,133360,7447,18875
57,용산구,255294,243232,12062,33027
58,성동구,306868,299604,7264,34180
59,광진구,384269,371313,12956,35759
60,동대문구,375683,363258,12425,46795
61,중랑구,423655,419295,4360,46476
62,성북구,490639,481857,8782,58142
63,강북구,346493,343157,3336,46222
64,도봉구,364454,362270,2184,42267
65,노원구,600829,597189,3640,61218
66,은평구,505902,501480,4422,60776
67,서대문구,324733,315113,9620,42088
68,마포구,393576,384644,8932,44283
69,양천구,500533,495911,4622,43514
70,강서구,573794,567431,6363,55821
71,구로구,454478,427520,26958,45252
72,금천구,260734,243288,17446,26848
73,영등포구,426876,391408,35468,46237
74,동작구,416268,405491,10777,47185
75,관악구,540520,523029,17491,56620
76,서초구,439998,435044,4954,41763
77,강남구,569997,564197,5800,50348
78,송파구,680150,673115,7035,58490
79,강동구,492728,487905,4823,44941
80,합계,10388055,10143645,244410,1167177
81,종로구,167867,160070,7797,23997
82,중구,137990,130465,7525,19346
83,용산구,251925,239740,12185,34017
84,성동구,306571,299337,7234,35421
85,광진구,381439,368927,12512,37623
86,동대문구,376445,364273,12172,49097
87,중랑구,421237,416798,4439,48998
88,성북구,485347,476589,8758,60499
89,강북구,341921,338707,3214,48547
90,도봉구,360609,358582,2027,44469
91,노원구,594027,590479,3548,63810
92,은평구,508111,503660,4451,64328
93,서대문구,324067,314110,9957,43850
94,마포구,391098,381856,9242,45758
95,양천구,496934,492528,4406,46026
96,강서구,575236,569070,6166,59530
97,구로구,452168,424964,27204,48027
98,금천구,258254,241020,17234,28310
99,영등포구,421577,386471,35106,48065
100,동작구,421487,410815,10672,50062
101,관악구,535128,518028,17100,59705
102,서초구,446541,441763,4778,44674
103,강남구,569152,563599,5553,53461
104,송파구,674955,668415,6540,61745
105,강동구,487969,483379,4590,47812
106,합계,10369593,10103233,266360,1221616
107,종로구,165344,156993,8351,24537
108,중구,136227,128065,8162,19960
109,용산구,249914,235951,13963,34896
110,성동구,303891,296086,7805,36684
111,광진구,377375,363354,14021,38974
112,동대문구,376319,363687,12632,50915
113,중랑구,423411,418836,4575,51995
114,성북구,475961,466706,9255,62066
115,강북구,338410,335025,3385,50841
116,도봉구,355712,353709,2003,46471
117,노원구,586056,582552,3504,66480
118,은평구,503243,498644,4599,67002
119,서대문구,320861,310376,10485,45309
120,마포구,395830,385439,10391,47360
121,양천구,490708,486221,4487,48175
122,강서구,591653,585160,6493,64287
123,구로구,457131,425831,31300,51187
124,금천구,258030,238463,19567,29553
125,영등포구,421436,382352,39084,49829
126,동작구,419261,407470,11791,52327
127,관악구,531960,513186,18774,62577
128,서초구,454288,449678,4610,47469
129,강남구,583446,578114,5332,57444
130,송파구,671794,664738,7056,65025
131,강동구,481332,476597,4735,50253
132,합계,10297138,10022181,274957,1267563
133,종로구,163822,154986,8836,24892
134,중구,134329,125733,8596,20302
135,용산구,247909,233342,14567,35715
136,성동구,305065,297003,8062,38164
137,광진구,375180,360369,14811,40368
138,동대문구,373824,360153,13671,52490
139,중랑구,418620,413909,4711,54095
140,성북구,469560,459275,10285,63281
141,강북구,334426,330873,3553,52598
142,도봉구,353241,351242,1999,48590
143,노원구,578221,574583,3638,68909
144,은평구,502578,497920,4658,69753
145,서대문구,323105,312141,10964,46758
146,마포구,398351,387643,10708,48598
147,양천구,489010,484532,4478,50398
148,강서구,595691,589074,6617,67950
149,구로구,454604,422092,32512,53719
150,금천구,256167,236284,19883,31070
151,영등포구,417811,378504,39307,51481
152,동작구,412774,400641,12133,53610
153,관악구,529031,509663,19368,64985
154,서초구,451258,446764,4494,49280
155,강남구,581760,576495,5265,60330
156,송파구,667480,660302,7178,68292
157,강동구,463321,458658,4663,51935
158,합계,10204057,9930616,273441,1300877
159,종로구,161922,152737,9185,25091
160,중구,134409,125249,9160,20606
161,용산구,245102,230241,14861,35915
162,성동구,307161,299259,7902,39262
163,광진구,372104,357215,14889,41441
164,동대문구,370312,355069,15243,53460
165,중랑구,415677,411005,4672,55914
166,성북구,461617,450355,11262,64015
167,강북구,330704,327195,3509,54053
168,도봉구,350272,348220,2052,50510
169,노원구,571212,567581,3631,70887
170,은평구,495937,491476,4461,71457
171,서대문구,325871,314194,11677,47653
172,마포구,390887,379892,10995,48303
173,양천구,481845,477739,4106,52063
174,강서구,602104,595485,6619,71062
175,구로구,449600,417551,32049,55705
176,금천구,254654,235386,19268,32279
177,영등포구,406779,370613,36166,51844
178,동작구,413247,400997,12250,55231
179,관악구,525607,506851,18756,66952
180,서초구,451477,447192,4285,50984
181,강남구,572140,567115,5025,61931
182,송파구,664946,657831,7115,71064
183,강동구,448471,444168,4303,53195
184,합계,10124579,9857426,267153,1365126
185,종로구,164257,154770,9487,26182
186,중구,134593,125709,8884,21384
187,용산구,244444,229161,15283,36882
188,성동구,312711,304808,7903,41273
189,광진구,372298,357703,14595,43953
190,동대문구,366011,350647,15364,55718
191,중랑구,412780,408226,4554,59262
192,성북구,455407,444055,11352,66251
193,강북구,328002,324479,3523,56530
194,도봉구,346234,344166,2068,53488
195,노원구,558075,554403,3672,74243
196,은평구,491202,486794,4408,74559
197,서대문구,325028,312800,12228,49266
198,마포구,385783,374915,10868,49615
199,양천구,475018,471154,3864,55234
200,강서구,608255,601691,6564,76032
201,구로구,441559,410742,30817,58794
202,금천구,253491,235154,18337,34170
203,영등포구,402024,368550,33474,53981
204,동작구,408493,396217,12276,57255
205,관악구,520929,503297,17632,70046
206,서초구,445401,441102,4299,53205
207,강남구,561052,556164,4888,65060
208,송파구,671173,664496,6677,76582
209,강동구,440359,436223,4136,56161
210,합계,10049607,9765623,283984,1416131
211,종로구,163026,153065,9961,26742
212,중구,135633,125725,9908,22005
213,용산구,245090,228999,16091,37640
214,성동구,316463,308221,8242,42767
215,광진구,371063,355559,15504,45619
216,동대문구,364338,348052,16286,57165
217,중랑구,408147,403209,4938,61830
218,성북구,447687,435868,11819,67782
219,강북구,322915,319164,3751,58196
220,도봉구,341649,339413,2236,55964
221,노원구,548160,543752,4408,77096
222,은평구,487666,483197,4469,77420
223,서대문구,323080,310313,12767,50456
224,마포구,386359,375077,11282,50833
225,양천구,468145,464185,3960,58045
226,강서구,603611,596949,6662,79660
227,구로구,438486,404497,33989,61801
228,금천구,254021,233917,20104,35739
229,영등포구,403600,367778,35822,55673
230,동작구,409385,396203,13182,59479
231,관악구,520040,501957,18083,72249
232,서초구,438163,433951,4212,54751
233,강남구,547453,542364,5089,67085
234,송파구,673507,666635,6872,81364
235,강동구,431920,427573,4347,58770
236,합계,10010983,9729107,281876,1485272
237,종로구,161869,151290,10579,27519
238,중구,136488,126171,10317,23275
239,용산구,245185,228670,16515,38791
240,성동구,308979,300889,8090,43947
241,광진구,366972,351350,15622,47902
242,동대문구,363023,346194,16829,59350
243,중랑구,402024,397015,5009,65164
244,성북구,454744,442650,12094,70850
245,강북구,317695,313954,3741,60577
246,도봉구,335631,333362,2269,58714
247,노원구,537303,532905,4398,80923
248,은평구,484546,480032,4514,80738
249,서대문구,323171,309397,13774,52074
250,마포구,385925,374035,11890,52429
251,양천구,462285,458165,4120,61264
252,강서구,598273,591796,6477,84077
253,구로구,439371,406664,32707,65779
254,금천구,251820,232810,19010,37660
255,영등포구,400986,367678,33308,57872
256,동작구,408912,395963,12949,62226
257,관악구,517334,500094,17240,75194
258,서초구,435107,430826,4281,57136
259,강남구,550209,545169,5040,71025
260,송파구,682741,675961,6780,87334
261,강동구,440390,436067,4323,63452
