단어,빈도수
영화,1663
원더우먼,757
액션,686
스토리,585
재미,483
히어로,381
진짜,376
기대,337
시간,316
그냥,279
갤가돗,262
생각,259
보고,247
정말,230
감독,227
연출,192
지루,185
감동,183
빌런,183
장면,175
개연성,175
마블,174
사람,170
느낌,169
최악,169
유치,161
소원,160
연기,158
정도,156
배우,140
실망,140
평점,139
별로,132
마지막,130
다가,127
하나,124
코로나,122
노잼,116
내용,115
처음,112
수준,111
영상,104
초반,102
전작,99
부분,98
역시,97
최고,97
중간,95
전개,93
사랑,92
주인공,88
년대,86
극장,86
작품,82
이나,81
슈퍼맨,80
조금,78
처럼,77
자체,75
부터,75
때문,75
매력,74
악당,74
보기,74
타임,73
전편,73
지금,72
세상,72
이상,72
디씨,70
영화관,69
쓰레기,67
교훈,67
여자,67
음악,67
여주,67
솔직,67
다시,66
오랜만,66
부족,63
이야기,63
그나,63
개봉,63
무슨,62
추천,62
이번,61
이유,60
려고,60
쿠키,59
진실,58
캐릭터,57
다이애나,57
드라마,57
필요,56
시작,55
지루함,55
모든,54
후반,53
크리스,53
뭔가,53
아무,53
메세지,52
영화인,52
화려,52
이해,51
완전,51
나름,50
인간,49
러닝,49
이하,49
내내,49
시대,49
한번,48
다른,47
결말,47
눈물,46
배경,46
억지,46
가지,45
신파,45
인적,44
루하,44
예고편,44
만하,44
더니,44
올해,44
로맨스,43
지고,43
아주,43
관객,42
아하,42
충분,42
편이,42
영웅,41
하늘,41
우리,41
감성,41
각하,40
감상,40
제발,40
치타,40
악역,40
여성,40
아름,40
년도,40
스티브,39
린다,39
가장,39
포기,39
만족,39
차라리,39
계속,39
요즘,39
갑자기,38
망작,38
이제,38
모두,38
몰입,38
메시지,38
상미,38
다운,37
위해,37
어도,37
절대,37
보시,37
남자,37
아들,37
전혀,36
건가,36
중반,36
대사,36
해도,36
대한,36
지도,36
다만,36
간만,36
능력,35
포인트,35
거지,35
욕심,35
이영화,35
제일,35
어가,35
볼거리,35
만큼,35
한스,35
짐머,35
크리스마스,35
미모,34
문제,34
무엇,34
확실,34
구나,34
설정,33
진심,33
일단,33
아가,33
역대,33
마무리,33
이정,32
기도,32
치하,32
갈수록,32
시국,32
주제,32
어이,31
모습,31
무비,31
물이,31
관람,31
수가,31
아쿠아,31
배트맨,31
캣츠,31
우먼,30
미국,30
동안,30
안보,30
기억,30
맥스,30
엉망,30
가족,30
까운,29
집중,29
다음,29
시리즈,29
웃음,29
영화로,29
보이,29
던데,28
연기력,28
그것,28
카터,28
소재,28
선택,28
제목,28
제대로,28
약간,28
바바라,28
킬링타임,28
여전,28
이지,28
알바,28
원더,27
체적,27
스케일,27
는걸,27
후회,27
황금,27
어디,27
도대체,27
의미,26
갑옷,26
이후,26
해주,26
기분,26
얼굴,26
서사,26
낭비,26
마음,25
욕망,25
거나,25
액션영화,25
시기,25
뜬금,24
해지,24
아이,24
화보,24
굳이,24
대하,24
인생,24
표현,24
만해,24
었다,24
전달,24
로드,24
상영,24
레트로,23
편의,23
래서,23
웅장,23
수도,23
각본,23
거리,23
줄거리,23
어색,23
매우,23
안타,22
감정,22
가슴,22
자기,22
옛날,22
자신,22
그게,22
마저,22
만화,22
어진,22
라서,22
연말,22
페드로,22
아쉬움,22
다소,22
시원,22
질질,21
분위기,21
인류,21
참고,21
런닝,21
대로,21
상황,21
오프닝,21
파스칼,21
흥미,20
퇴보,20
사실,20
전하,20
공감,20
페미,20
전부,20
크게,20
감사,20
저스티스리그,19
이기,19
주연,19
비교,19
졸작,19
거의,19
단순,19
희망,19
진부,19
평가,19
난방,19
추억,19
리뷰,19
행복,19
바로,18
외모,18
루즈,18
허경영,18
허무,18
중구,18
초딩,18
댓글,18
대체,18
우뢰매,18
시절,18
완성,18
이면,18
한편,18
간다,17
여서,17
긴장감,17
안나,17
아동,17
스타일,17
속편,17
아빠,17
진행,17
엔딩,17
한마디,17
점수,17
라면,17
조커,17
원래,17
전체,17
두시,17
헐리우드,17
기하,17
마스크,17
억지로,17
오락,16
도면,16
장르,16
레버,16
고자,16
남아,16
대박,16
명작,16
오지,16
점도,16
시나리오,16
언제,16
언니,16
임팩트,16
항상,16
원작,16
제작비,16
나중,16
노력,16
가요,16
화중,16
자동차극장,16
편도,16
살짝,16
알라딘,16
아직,15
헤어,15
얘기,15
런가,15
유의,15
파워,15
비중,15
이상하,15
리지,15
지나,15
음으로,15
형편,15
결론,15
라가,15
빈약,15
전형,15
대작,15
의문,15
완벽,15
니지,15
멜로,15
족하,15
반적,15
또한,15
스파이더맨,15
마이티,15
존재,15
설득,14
성하,14
드립,14
트럼프,14
다린,14
얼마나,14
슈퍼,14
스톤,14
오늘,14
아야,14
신파극,14
다리,14
인정,14
만점,14
나머지,14
덕분,14
머리,14
잘만,14
전투씬,14
소리,14
서도,14
뮤지컬,14
그닥,14
순간,14
강하,14
낫다,13
제작,13
상한,13
물의,13
소름,13
유니버스,13
설명,13
출연,13
분량,13
스나이더,13
과정,13
요소,13
는가,13
등장,13
오그,13
신도,13
하자,13
막판,13
지니,13
비행기,13
어간,13
블록버스터,13
혼자,13
조잡,13
싸움,13
여러,13
정의,13
인물,13
달리,13
이따,13
대안,13
스스로,13
분만,13
위로,13
예전,13
끝내,12
일부러,12
대감,12
점점,12
나은,12
동화,12
성장,12
하니,12
어린이,12
강추,12
퀄리티,12
중요,12
채찍,12
탐욕,12
섹시,12
로서,12
주제가,12
가면,12
여기,12
짜증,12
전투,12
공짜,12
밧줄,12
구성,12
편집,12
마치,12
재밋,12
역할,12
런들,12
여배우,12
말로,11
아보,11
디시,11
평화,11
고민,11
네이버,11
은지,11
후속작,11
저스티스,11
대충,11
이루,11
사건,11
코믹스,11
분명,11
누가,11
아이언맨,11
성인,11
효과,11
흥행,11
화가,11
개판,11
램프,11
미도,11
바람,11
반도,11
쇼핑몰,11
거짓,11
누구,11
원조,11
자리,11
남친,11
황당,11
심형래,11
판타지,11
기존,11
팔이,11
라지,11
우기,11
누나,11
캐리,11
진정,11
가치,11
사하,11
불가,11
오히려,11
몸매,11
무료,10
꿀잼,10
혹평,10
슈퍼히어로,10
여준,10
아해,10
오브,10
무조건,10
간반,10
최고다,10
여러분,10
평범,10
인상,10
일어,10
그거,10
달라,10
려면,10
거기,10
자꾸,10
가능,10
다크나이트,10
비행,10
부하,10
나이,10
마다,10
남성,10
의식,10
구로,10
정치,10
무재,10
철학,10
한국,10
하라,10
밸런스,10
의상,10
얼마,10
결과,9
고하,9
리기,9
의외,9
취소,9
흐름,9
타고,9
심지어,9
아마,9
클레멘타인,9
나기,9
손발,9
패티,9
총알,9
대가,9
박진,9
잡고,9
의심,9
사이,9
세계관,9
가족영화,9
존잼,9
단점,9
애매,9
세계,9
리그,9
상당,9
그대로,9
역량,9
다행,9
지지,9
티비,9
개재,9
휴먼,9
브루스,9
당하,9
현실,9
여운,9
에나,9
지구,9
충격,9
상적,9
팝콘,9
불면증,9
리하,9
맨오브스틸,9
어린시절,9
어른,9
잘못,9
사회,9
무하,9
서인,9
걱정,9
엄마,9
봉하,9
게다가,9
가득,9
고요,9
친구,9
작가,8
유아,8
기준,8
겨우,8
사태,8
반성,8
여신,8
불편,8
왜케,8
번개,8
아역,8
강력,8
당신,8
그녀,8
수퍼맨,8
라인,8
전개도,8
노답,8
드림,8
부자연,8
라다,8
한계,8
사운드,8
대상,8
었으,8
화면,8
최근,8
거르,8
주기,8
후기,8
한국영,8
자동차,8
소녀,8
적임,8
더욱,8
따름,8
도덕,8
잠깐,8
더라도,8
개인,8
대신,8
영하,8
구리,8
도입,8
심각,8
워너,8
하품,8
로만,8
도안,8
안해,8
평생,8
방법,8
날개,8
분동,8
자고,8
도로,8
리얼,8
애인,8
내시,8
이름,8
스크린,8
탄탄,8
대결,8
보석,8
러브스토리,8
요술,8
들보,8
지다,8
내년,8
미드,7
악의,7
한시,7
실화,7
대의,7
성장기,7
민망,7
말빨,7
날때,7
그래픽,7
독수리,7
학적,7
등등,7
악평,7
신선,7
초등학생,7
근래,7
쓸모,7
돌이,7
요정,7
테러,7
과거,7
고도,7
자연,7
주의,7
마셈,7
평이,7
캐스팅,7
성공,7
메인,7
지게,7
피해,7
어보,7
강조,7
혹시,7
설마,7
통해,7
장하,7
포함,7
아지,7
개도,7
전세계,7
게임,7
만듬,7
무시,7
긴장,7
미래,7
한숨,7
몇몇,7
이상은,7
브루,7
구원,7
어마,7
막장,7
기만,7
고양이,7
파워레인저,7
해결,7
장난,7
세기,7
점주,7
숙면,7
탄생,7
마냥,7
아마존,7
카리스마,7
보라,7
직하,7
연속,7
괴물,7
반전,7
어벤져스,7
화끈,7
보신,7
투명,7
성적,7
감탄,7
기본,7
고생,7
정신,7
예상,7
상상,7
아저씨,7
양심,7
커플,7
이웃,7
보람,7
코미디,7
누님,7
그때,7
전쟁,7
대치,6
탄하,6
샤잠,6
캡틴마블,6
흥미진진,6
번은,6
현재,6
갈등,6
요약,6
요하,6
부로,6
도적,6
향수,6
이도,6
상태,6
여야,6
감명,6
존나,6
올가미,6
지면,6
납득,6
소녀시대,6
더라면,6
나라,6
이용,6
이별,6
최선,6
디즈니,6
와중,6
데리,6
바닥,6
수면제,6
유일,6
어거지,6
굿굿,6
신의,6
구림,6
당황,6
기전,6
활약,6
간이,6
호불호,6
듭니,6
예술,6
혼란,6
디워,6
깊이,6
두운,6
대화,6
배경음악,6
아내,6
유명,6
역활,6
대부분,6
사라,6
대중,6
응원,6
황금박쥐,6
졸림,6
복고,6
실패,6
노래,6
따위,6
스올,6
인형,6
스트레스,6
박수,6
제외,6
과연,6
야만,6
추가,6
애니메이션,6
로맨틱,6
보이지,6
유일하,6
반개,6
행동,6
조차,6
재앙,6
워낙,6
스토리텔링,6
사용,6
헐리웃,6
아예,6
다그,6
이집트,6
서커스,6
삼류,6
바란,6
우리나라,6
정작,6
수퍼,6
파괴,6
증명,6
애기,6
티켓,6
은영,6
선물,6
부시,6
어찌,6
서로,6
수록,6
제로,6
마법,6
활용,6
었습니,6
외치,6
타인,6
다한,6
본인,6
그라드,6
인의,6
작정,6
신기,6
중하,6
열심,6
부족함,6
답답,6
구도,6
시퀀스,6
접함,6
구해,6
산만,6
고통,6
보임,6
이전,6
호강,6
여자친구,6
방역,6
최종,6
수어,5
사이드,5
보통,5
깝습니,5
내면,5
몇번,5
기고,5
레전드,5
연결,5
세련,5
코스,5
치면,5
거짓말,5
나치,5
그린랜턴,5
배대슈,5
러브,5
허무맹랑,5
앞뒤,5
감기,5
완젼,5
입장,5
비판,5
갈리,5
명대사,5
감흥,5
정확,5
때매,5
어처구니,5
그다지,5
젠킨스,5
감고,5
주네,5
인지도,5
만도,5
기적,5
특수,5
치가,5
마사,5
이란,5
내기,5
커서,5
적절,5
만드,5
한지,5
진창,5
유튜브,5
상하,5
꿀잠,5
빌어,5
애가,5
쉴드,5
무리,5
대고,5
하나요,5
최강,5
자아,5
결코,5
끼리,5
졸리,5
장점,5
이자,5
싸구려,5
중국영화,5
로써,5
라울,5
티나,5
레알,5
강도,5
화장실,5
아가리,5
기승,5
불구,5
실제,5
댕기,5
영화감독,5
스펙,5
이보,5
다라,5
도아,5
왤케,5
마이너스,5
페미니즘,5
할리우드,5
레인,5
백악관,5
박살,5
신분,5
용기,5
방해,5
사막,5
몰입도,5
다큐,5
길이,5
곳곳,5
평타,5
나오니,5
석유,5
일본,5
만들기,5
무난,5
본적,5
이브,5
박아,5
고뇌,5
폭망,5
코드,5
트래버,5
골든,5
고전,5
을지,5
일부,5
방식,5
지라,5
위기,5
희망이,5
짱개,5
지네,5
베스트,5
악플,5
해하,5
주구,5
장창,5
애정,5
극적,5
첨부,5
다임,5
잔뜩,5
교과서,5
신경,5
니야,5
상관,5
올림픽,5
부가,5
짝퉁,5
안남,5
주가,5
포즈,5
두기,5
특별,5
대립,5
실적,5
뒤죽박죽,5
미국영화,5
카이로,5
크리스틴,5
도중,5
전사,5
모로,5
웃기,5
정선,5
반동,5
재료,5
시사,5
휴머니즘,5
발전,5
흐지부지,5
흑화,5
누군가,5
반복,5
나머진,5
출발,5
생기,5
가기,5
패션,5
전환,5
방금,5
진자,5
표정,5
거임,5
의리,5
목적,5
커버,5
재미나,5
부담,5
위시,5
별하나,5
가시,5
감안,5
교육,5
작업,5
용두사미,5
한해,5
동기,5
자격,5
빵빵,5
대본,4
토르,4
난국,4
여태,4
홀로,4
질적,4
자가,4
더더,4
제작사,4
여러가지,4
규어,4
었는데,4
동하,4
모험,4
달리기,4
위대,4
매번,4
한영,4
사람인,4
미소,4
반의,4
우뢰,4
둘째,4
기지,4
출력,4
취향,4
지모,4
적당,4
의도,4
우주,4
안주,4
하루,4
짱구,4
칭찬,4
하나라,4
오기,4
멱살,4
고가,4
리메이크,4
라스트,4
허구,4
위험,4
려니,4
종말,4
간단,4
시도,4
키스,4
자마자,4
라이,4
표범,4
극혐,4
장해지,4
부자,4
착각,4
대통령,4
여지,4
전적,4
최하,4
잔잔,4
그로,4
상실,4
클래식,4
어쩌,4
갑작,4
궁금,4
호흡기,4
시합,4
맥스웰,4
무아,4
지적,4
차이,4
발생,4
병맛,4
전결,4
지기,4
중후,4
명불허전,4
다해,4
일수,4
볼때,4
와우,4
매일,4
일상,4
만날,4
리부트,4
은근,4
유치원,4
목숨,4
멜로영화,4
초점,4
백화점,4
기세,4
미리,4
평작,4
위주,4
훈계,4
범벅,4
클리셰,4
억울,4
안고,4
희생,4
새끼,4
리다,4
기보,4
강인,4
수작,4
짱짱,4
마리,4
우려,4
최소한,4
하하,4
시즌,4
붕괴,4
골드,4
잠듬,4
격투,4
좀더,4
말리,4
기술,4
줄타기,4
대적,4
극복,4
미안,4
가격,4
경기장,4
오직,4
설교,4
신하,4
촬영기,4
스틸,4
캣우먼,4
온갖,4
애초,4
자극,4
케미,4
먼저,4
컨셉,4
마찬가지,4
니니,4
회상,4
짱깨,4
무지,4
오래,4
줄줄이,4
다도,4
로움,4
호쾌,4
정리,4
전래,4
개똥,4
한참,4
풍부,4
가라,4
등장인물,4
시청,4
온건,4
권선,4
대략,4
연하,4
경기,4
극장판,4
도저히,4
자세,4
소품,4
플롯,4
백인,4
작위,4
교하,4
난하,4
정신병,4
하나로,4
만약,4
투자,4
고작,4
구한,4
다나,4
당시,4
연설,4
끝판,4
찰떡,4
나로,4
사촌,4
슈트,4
분장,4
부수,4
어제,4
하진,4
가운,4
유머,4
즐거움,4
블랙,4
영환,4
로부터,4
다인,4
반대,4
처참,4
저런,4
에다가,4
블럭버스터,4
소개,4
반감,4
광고,4
남자친구,4
지리,4
몇개,4
망치,4
불안,4
용서,4
드림팀,4
바보,4
주먹,4
재회,4
분도,4
음향,4
아스테리아,4
기름,4
연애,4
날수,4
무거,4
수칙,4
가다가,4
기사,4
제작자,4
자막,4
오타,4
업그레이드,4
여분,4
빵점,4
인과,4
가세,4
스릴,4
번역,4
자하,4
후속,4
변신,4
자신감,4
주변,4
댓글알바,4
스쿼드,3
대비,3
무관,3
윈터,3
솔져,3
체력,3
오마주,3
전율,3
도록,3
다양,3
영관,3
심심,3
명의,3
드하,3
남고,3
아차,3
부리면,3
가야,3
세월,3
일정,3
그린,3
신들,3
접근,3
제압,3
인도,3
단편,3
도무지,3
뭐임,3
음보,3
떡밥,3
읍니,3
딸아이,3
트럭,3
장함,3
리세,3
답습,3
자라,3
스포,3
색채,3
말씀,3
다재,3
예매,3
개별,3
기어,3
거도,3
불가능,3
평론가,3
섭외,3
안함,3
한수,3
슬로우모션,3
수십,3
다기,3
갈수,3
킬링,3
라며,3
부제,3
너희,3
가망,3
할리퀸,3
다운로드,3
악한,3
동물,3
터미네이터,3
구석,3
부부,3
치밀,3
리도,3
그동안,3
다크,3
꼬맹이,3
초능력,3
현명,3
저절로,3
동양인,3
품성,3
패러디,3
자본,3
분노,3
뿌리,3
중딩,3
속지,3
탈바꿈,3
아이템,3
만남,3
외출,3
루한,3
목소리,3
나니,3
부작,3
엔드게임,3
외면,3
쓰래,3
정점,3
중국,3
상대로,3
내지,3
다다,3
안드로메다,3
인종,3
환생,3
오마쥬,3
급임,3
졸음,3
대합,3
었던,3
감수성,3
명성,3
캡틴아메리카,3
듯이,3
진리,3
앞서,3
걸작,3
투자자,3
나하,3
초대,3
내주,3
보너스,3
리즈,3
드니,3
절하,3
버전,3
연관,3
라야,3
어쩌자,3
무리수,3
물씬,3
풍기,3
똥망,3
졸라,3
적대,3
불꽃놀이,3
질때,3
선하,3
토끼,3
드문,3
된거,3
중인,3
수습,3
위안,3
최초,3
코스프레,3
원한,3
안치,3
보되,3
프로,3
지경,3
모티브,3
다섯,3
커피,3
자의,3
열등감,3
땜시,3
팬심,3
파악,3
실사판,3
와이어액션,3
강화,3
정석,3
정적,3
때론,3
주둥아리,3
구조,3
팔콘,3
가끔,3
짜임새,3
간신,3
계기,3
부재,3
나마,3
태양,3
테마,3
준비,3
실성,3
유지,3
명확,3
조연,3
직전,3
다른사람,3
충족,3
차고,3
시지,3
죽음,3
연기자,3
었네,3
이구,3
콜라보,3
환상,3
이요,3
그이,3
여주면,3
절대로,3
깜짝,3
아부,3
펑펑,3
무한,3
로맨스영화,3
보스,3
각본가,3
줄평,3
직접,3
회하,3
스위트홈,3
이미지,3
잔인,3
퇴장,3
이대,3
새해,3
무도,3
슬로우,3
건만,3
저번,3
불쌍,3
재주,3
향기,3
젠킨슨,3
히트,3
선녀,3
미취,3
열연,3
어쨋,3
파이터,3
부의,3
종합,3
이아,3
따윈,3
고집,3
구리지,3
심해,3
다수,3
징악,3
고정,3
꼬마,3
출하,3
최후,3
용도,3
남녀,3
스타워즈,3
주지,3
고의,3
추하,3
환지,3
모래,3
후퇴,3
어벤저스,3
숙적,3
개망,3
손오공,3
집착,3
히로인,3
다세포,3
글쎄,3
악인,3
명색,3
요인,3
가막,3
어디가,3
처리,3
호흡,3
간의,3
중점,3
가뭄,3
단비,3
개성,3
앤딩,3
대해,3
는바,3
한사,3
모자,3
마련,3
찬란,3
현대,3
붙이,3
음식,3
알리,3
부활,3
특성,3
오버,3
오줌,3
쌍욕,3
존멋,3
국산,3
과욕,3
가미,3
무기,3
데이,3
고문,3
동심,3
뽀로로,3
먹음,3
씬들,3
불꽃,3
실감,3
뭥미,3
스파이더,3
엔딩크레딧,3
재능,3
오시,3
결정,3
자녀,3
카타르,3
시스,3
스토,3
농담,3
특촬물,3
도시,3
엄복동,3
아아,3
구려,3
주신,3
미만,3
빌드업,3
간지,3
도착,3
노안,3
밀리,3
통쾌,3
회복,3
줄줄,3
덩어리,3
캐츠,3
귀가,3
마스터,3
포장,3
타령,3
영화계,3
좌석,3
유발,3
어째,3
시점,3
존예,3
모션,3
만원,3
변화,3
부합,3
두번째,3
익숙,3
의의,3
영혼,3
